,created_at,id,text
0,2022-01-19T14:59:39.000Z,1483816430109868036,"first time i got it in two guesses ğŸ™Œ

Wordle 214 2/6

â¬›â¬›â¬›â¬›ğŸŸ©
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
1,2022-01-19T14:59:39.000Z,1483816430093090818,"Wordle 214 3/6*

â¬›â¬›â¬›ğŸŸ¨â¬›
ğŸŸ¨â¬›â¬›ğŸŸ©â¬›
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
2,2022-01-19T14:59:39.000Z,1483816429023645696,"Wordle 214 5/6

â¬›â¬›ğŸŸ¨â¬›â¬›
â¬›â¬›ğŸŸ©ğŸŸ©â¬›
ğŸŸ¨â¬›ğŸŸ©ğŸŸ©â¬›
â¬›â¬›ğŸŸ©ğŸŸ©ğŸŸ©
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©

idk i like going step by step like a good detective ğŸ§"
3,2022-01-19T14:59:39.000Z,1483816428839084035,"https://t.co/YGOfh12DAX
Wordle 214 4/6

â¬›â¬›ğŸŸ¨â¬›ğŸŸ¨
ğŸŸ¨â¬›â¬›ğŸŸ©â¬›
â¬›ğŸŸ©ğŸŸ©ğŸŸ©â¬›
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©

JUST GOT THE FUCKING GERMAN WORDLE"
4,2022-01-19T14:59:39.000Z,1483816428004331522,"Wordle 214 2/6 -- Got lucky today!

â¬œâ¬œğŸŸ©â¬œâ¬œ
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
5,2022-01-19T14:59:39.000Z,1483816427903717376,"Wordle 214 3/6

â¬œğŸŸ¨â¬œâ¬œâ¬œ
â¬œğŸŸ©â¬œğŸŸ©ğŸŸ©
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©

ok, now what are my other goals today?"
6,2022-01-19T14:59:38.000Z,1483816426460700674,"Wordle 214 3/6

â¬›â¬›ğŸŸ¨â¬›â¬›
â¬›ğŸŸ©â¬›ğŸŸ©â¬›
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
7,2022-01-19T14:59:38.000Z,1483816425944985612,"Wordle 214 4/6

â¬œâ¬œğŸŸ¨ğŸŸ¨â¬œ
â¬œâ¬œâ¬œğŸŸ¨ğŸŸ¨
ğŸŸ©ğŸŸ©ğŸŸ¨ğŸŸ¨ğŸŸ¨
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
8,2022-01-19T14:59:38.000Z,1483816425332559877,"Wordle 214 4/6

â¬œâ¬œğŸŸ©â¬œâ¬œ
â¬œğŸŸ©ğŸŸ©â¬œâ¬œ
â¬œğŸŸ©ğŸŸ©â¬œğŸŸ©
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
9,2022-01-19T14:59:38.000Z,1483816423604502528,"Wordle 214 2/6

â¬›ğŸŸ©â¬›â¬›â¬›
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©

winner"
10,2022-01-19T14:59:37.000Z,1483816422484717573,"Wordle 214 4/6

ğŸŸ¨â¬œâ¬œğŸŸ¨ğŸŸ¨
ğŸŸ¨ğŸŸ¨â¬œâ¬œğŸŸ©
ğŸŸ¨ğŸŸ¨ğŸŸ¨â¬œğŸŸ©
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
11,2022-01-19T14:59:37.000Z,1483816420416839686,"Wordle 214 3/6

â¬œğŸŸ©â¬œğŸŸ¨â¬œ
ğŸŸ¨ğŸŸ©ğŸŸ©â¬œâ¬œ
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
12,2022-01-19T14:59:37.000Z,1483816419686944770,"A little easier today.  Wordle 214 3/6

â¬›â¬›â¬›â¬›ğŸŸ©
â¬›ğŸŸ©ğŸŸ©â¬›ğŸŸ©
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
13,2022-01-19T14:59:37.000Z,1483816419670122496,"Fine.  Iâ€™ll try it.  

Wordle 214 3/6

â¬œğŸŸ©â¬œâ¬œâ¬œ
â¬œğŸŸ©â¬œğŸŸ©ğŸŸ©
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
14,2022-01-19T14:59:37.000Z,1483816419414482949,"A comeback story...

Wordle 214 3/6

â¬›â¬›â¬›â¬›â¬›
â¬›â¬›ğŸŸ¨â¬›â¬›
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
15,2022-01-19T14:59:36.000Z,1483816418407714819,"Wordle 214 3/6

ğŸŸ¨â¬›â¬›ğŸŸ©â¬›
â¬›ğŸŸ¨ğŸŸ¨ğŸŸ©â¬›
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©
I've still only missed one."
16,2022-01-19T14:59:36.000Z,1483816418181271552,"Wordle 214 2/6

â¬›ğŸŸ©â¬›â¬›â¬›
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
17,2022-01-19T14:59:36.000Z,1483816417761837061,"Wordle 214 5/6

â¬œğŸŸ¨â¬œâ¬œâ¬œ
ğŸŸ¨â¬œğŸŸ©ğŸŸ©â¬œ
ğŸŸ©â¬œğŸŸ©ğŸŸ©ğŸŸ©
ğŸŸ©â¬œğŸŸ©ğŸŸ©ğŸŸ©
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
18,2022-01-19T14:59:36.000Z,1483816416784568324,"Wordle 214 4/6

â¬œâ¬œâ¬œâ¬œâ¬œ
â¬œğŸŸ©â¬œğŸŸ©ğŸŸ©
â¬œğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
19,2022-01-19T14:59:36.000Z,1483816416058830850,"A happy fluke. Heh heh. Wordle 214 2/6

ğŸŸ¨â¬œğŸŸ©â¬œâ¬œ
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
20,2022-01-19T14:59:36.000Z,1483816415748571144,"Noice!

Wordle 214 3/6

â¬›ğŸŸ©â¬›ğŸŸ¨â¬›
â¬›â¬›ğŸŸ©ğŸŸ©â¬›
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
21,2022-01-19T14:59:35.000Z,1483816414712451074,"Wordle 214 5/6

ğŸŸ¨â¬›â¬›â¬›â¬›
ğŸŸ¨ğŸŸ¨ğŸŸ¨â¬›ğŸŸ¨
ğŸŸ¨ğŸŸ©ğŸŸ¨ğŸŸ¨â¬›
ğŸŸ©ğŸŸ©ğŸŸ¨ğŸŸ¨ğŸŸ¨
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
22,2022-01-19T14:59:35.000Z,1483816411566854149,"Wordle 214 4/6

â¬œğŸŸ¨â¬œâ¬œâ¬œ
ğŸŸ¨â¬œğŸŸ¨â¬œâ¬œ
ğŸŸ©ğŸŸ¨â¬œğŸŸ¨ğŸŸ©
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
23,2022-01-19T14:59:35.000Z,1483816411101290496,"Wordle 214 2/6

ğŸŸ©ğŸŸ©â¬œâ¬œâ¬œ
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
24,2022-01-19T14:59:35.000Z,1483816411076218882,"Wordle 214 5/6

â¬›ğŸŸ©â¬›â¬›â¬›
â¬›ğŸŸ©â¬›â¬›â¬›
â¬›ğŸŸ©â¬›â¬›ğŸŸ¨
ğŸŸ©ğŸŸ©ğŸŸ¨â¬›â¬›
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
25,2022-01-19T14:59:34.000Z,1483816410329530374,"Wordle 214 3/6

ğŸŸ¨â¬›ğŸŸ©â¬›â¬›
â¬›â¬›ğŸŸ©â¬›ğŸŸ©
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
26,2022-01-19T14:59:34.000Z,1483816409432006657,"Its all a function of that first guess...

Wordle 214 3/6

â¬›â¬›â¬›â¬›â¬›
ğŸŸ©ğŸŸ©â¬›ğŸŸ©â¬›
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
27,2022-01-19T14:59:33.000Z,1483816406705651719,"That took way too long and I am embarrassed but hey at least I GOT it today &gt;_&gt;

Wordle 214 5/6

â¬›ğŸŸ©â¬›â¬›â¬›
â¬›ğŸŸ©ğŸŸ¨â¬›â¬›
â¬›ğŸŸ©â¬›â¬›ğŸŸ©
ğŸŸ©ğŸŸ©â¬›ğŸŸ¨ğŸŸ©
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
28,2022-01-19T14:59:33.000Z,1483816405585833986,"Wordle 214 3/6

ğŸŸ¨â¬œâ¬œâ¬œâ¬œ
ğŸŸ©â¬œğŸŸ¨ğŸŸ¨â¬œ
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©

Ha, genius or beginnerâ€™s luck?"
29,2022-01-19T14:59:33.000Z,1483816405401284609,"Pure luck 
Wordle 214 3/6

â¬›â¬›â¬›ğŸŸ¨â¬›
â¬›â¬›â¬›â¬›ğŸŸ©
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
30,2022-01-19T14:59:33.000Z,1483816404717613061,"Wordle 214 2/6

ğŸŸ©â¬›ğŸŸ¨ğŸŸ¨â¬›
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
31,2022-01-19T14:59:33.000Z,1483816404491120640,"Wordle 214 4/6

â¬œâ¬œâ¬œğŸŸ¨â¬œ
ğŸŸ©ğŸŸ¨ğŸŸ¨â¬œâ¬œ
ğŸŸ©â¬œğŸŸ©ğŸŸ©â¬œ
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
32,2022-01-19T14:59:33.000Z,1483816404436590593,"Wordle 214 4/6

â¬›â¬›â¬›â¬›â¬›
â¬›â¬›â¬›â¬›â¬›
ğŸŸ©â¬›ğŸŸ¨ğŸŸ¨â¬›
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©

This was very stressful ğŸ˜‚"
33,2022-01-19T14:59:33.000Z,1483816404398878721,"Wordle 214 4/6

â¬›ğŸŸ©ğŸŸ¨â¬›â¬›
ğŸŸ¨ğŸŸ©â¬›â¬›â¬›
ğŸŸ¨ğŸŸ©ğŸŸ¨ğŸŸ¨â¬›
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
34,2022-01-19T14:59:33.000Z,1483816404273045512,"@mattcrotts Wordle 214 4/6

â¬œâ¬œğŸŸ©â¬œâ¬œ
â¬œâ¬œğŸŸ¨ğŸŸ¨â¬œ
â¬œğŸŸ©ğŸŸ©â¬œğŸŸ©
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
35,2022-01-19T14:59:33.000Z,1483816403450880008,"Wordle 214 4/6

â¬›â¬›â¬›â¬›â¬›
â¬›ğŸŸ¨ğŸŸ¨â¬›ğŸŸ¨
ğŸŸ©ğŸŸ©ğŸŸ¨â¬›â¬›
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
36,2022-01-19T14:59:32.000Z,1483816401706143747,"Wordle 214 3/6

ğŸŸ¨ğŸŸ¨â¬›â¬›ğŸŸ©
â¬›ğŸŸ¨â¬›ğŸŸ¨ğŸŸ©
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
37,2022-01-19T14:59:32.000Z,1483816401567629317,"RT @jakevielma: Wordle 214 4/6

ğŸŸ¨â¬œâ¬œâ¬œâ¬œ
â¬œğŸŸ¨ğŸŸ¨â¬œâ¬œ
ğŸŸ©ğŸŸ¨ğŸŸ¨ğŸŸ¨â¬œ
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©

Fiddlesticks"
38,2022-01-19T14:59:32.000Z,1483816401395720196,"It was a good day

Wordle 214 4/6

â¬œâ¬œğŸŸ¨ğŸŸ¨â¬œ
â¬œâ¬œğŸŸ©ğŸŸ©ğŸŸ©
â¬œğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
39,2022-01-19T14:59:32.000Z,1483816399835656199,"Not something we haven't done in permutations and combinations.

Wordle 214 4/6

ğŸŸ©â¬œâ¬œğŸŸ¨â¬œ
â¬œğŸŸ¨â¬œâ¬œâ¬œ
ğŸŸ©â¬œğŸŸ©ğŸŸ©ğŸŸ©
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
40,2022-01-19T14:59:32.000Z,1483816399344603138,"Hmmmmmmm. Wordle 214 5/6

â¬›â¬›ğŸŸ¨â¬›ğŸŸ¨
â¬›ğŸŸ¨â¬›ğŸŸ©â¬›
â¬›ğŸŸ©ğŸŸ©ğŸŸ©â¬›
â¬›ğŸŸ©ğŸŸ©ğŸŸ©â¬›
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
41,2022-01-19T14:59:32.000Z,1483816398640095235,"Wordle 214 3/6

â¬›ğŸŸ¨ğŸŸ¨ğŸŸ©â¬›
â¬›ğŸŸ©â¬›ğŸŸ©ğŸŸ©
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
42,2022-01-19T14:59:31.000Z,1483816397021057025,"When is @Northernlion gonna start tweeting about wordle

Wordle 214 3/6

â¬›â¬›â¬›â¬›â¬›
â¬›â¬›ğŸŸ¨â¬›ğŸŸ©
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
43,2022-01-19T14:59:31.000Z,1483816396077285376,"RT @gilliankemmerer: Wordle 214 5/6
Thank you â¦@ikhurshudyanâ© for my wordle debut
â¬œâ¬œâ¬œâ¬œâ¬œ
â¬œâ¬œğŸŸ¨â¬œâ¬œ
â¬œğŸŸ©â¬œâ¬œğŸŸ©
ğŸŸ¨ğŸŸ©ğŸŸ¨ğŸŸ¨â¬œ
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
44,2022-01-19T14:59:31.000Z,1483816394684784643,"Wordle 214 5/6

â¬œâ¬œğŸŸ¨â¬œâ¬œ
â¬œâ¬œğŸŸ¨â¬œğŸŸ¨
ğŸŸ¨ğŸŸ©â¬œâ¬œâ¬œ
ğŸŸ©ğŸŸ©ğŸŸ¨â¬œâ¬œ
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
45,2022-01-19T14:59:31.000Z,1483816394403815424,"Wordle 214 4/6

â¬œâ¬œğŸŸ©â¬œâ¬œ
â¬œğŸŸ¨ğŸŸ©ğŸŸ¨â¬œ
ğŸŸ©â¬œâ¬œğŸŸ©ğŸŸ©
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
46,2022-01-19T14:59:31.000Z,1483816394261254148,"wahoo

Wordle 214 3/6

â¬›â¬›â¬›ğŸŸ©â¬›
ğŸŸ©â¬›ğŸŸ©ğŸŸ©ğŸŸ©
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
47,2022-01-19T14:59:30.000Z,1483816394038956038,"Wordle 214 2/6 ğŸ‘‡

ğŸŸ¨ğŸŸ©â¬œâ¬œâ¬œ
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
48,2022-01-19T14:59:30.000Z,1483816393619513350,"@Kszysztofix Wordle 214 2/6 point

ğŸŸ©ğŸŸ©â¬œâ¬œâ¬œ
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©

Hehe UwU"
49,2022-01-19T14:59:30.000Z,1483816393208434689,"5 day streak

Wordle 214 5/6

â¬›â¬›â¬›ğŸŸ¨ğŸŸ¨
â¬›ğŸŸ©ğŸŸ©â¬›â¬›
â¬›ğŸŸ©ğŸŸ©â¬›â¬›
â¬›ğŸŸ©ğŸŸ©ğŸŸ©â¬›
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©"
